Gene	Average_Divergence
HAUS8	0.04774845
HAVCR1	0.034658
HAVCR2	0.0311992
HAX1	0.022933532
HBA1	0.015267166666666667
HBA2	0.04981543333333333
HBB	0.03726176666666667
HBD	0.17556736666666664
HBE1	0.05876543333333333
HBEGF	0.02399114
HBG2	0.03262110333333333
HBM	0.06341023333333333
HBP1	0.009398717272727274
HBQ1	0.0341224
HBS1L	0.020015846666666667
HBZ	0.02433978666666667
HCAR1	0.0356745
HCCAT5	0.0334599
HCCS	0.010572326666666666
HCFC1	0.016767842083333335
HCFC1-AS1	0.0480252
HCFC1R1	0.024329266666666665
HCFC2	0.0154740725
HCG11	0.0528799
HCG18	0.045028000000000006
HCG20	0.0467836
HCG21	0.0511073
HCG23	0.05762763333333334
HCG24	0.0112166
HCG25	0.03195836666666667
HCG26	0.0705596
HCG27	0.0381406
HCG4B	0.0798105
HCK	0.029985688888888886
HCLS1	0.035148844285714284
HCN1	0.012798431249999999
HCN2	0.020995379999999998
HCN3	0.013307318571428571
HCN4	0.028653245
HCP5	0.00687876
HCRT	0.02729375
HCRTR1	0.0278790625
HCRTR2	0.016173604285714287
HCST	0.04228175
HDAC1	0.010579191818181817
HDAC10	0.038523542857142865
HDAC11	0.02898729
HDAC11-AS1	0.104478
HDAC2	0.011300065454545455
HDAC2-AS2	0.03657865
HDAC3	0.011350429999999998
HDAC4	0.031167724285714286
HDAC5	0.012378394761904762
HDAC6	0.019547155789473684
HDAC7	0.022736322222222223
HDAC8	0.01907570111111111
HDC	0.025194955555555554
HDDC2	0.024103575000000002
HDDC3	0.023642133333333332
HDGF	0.020698215714285713
HDGFL1	0.0447316
HDGFL2	0.03619548888888889
HDGFL3	0.004426670000000001
HDHD2	0.008712233333333333
HDHD3	0.036252450000000006
HDHD5	0.025046666000000002
HDHD5-AS1	0.0569948
HDLBP	0.025673065
HDLBP-AS1	0.0535094
HDX	0.014199765
HEAT2	0.0513644
HEATR1	0.01984618125
HEATR3	0.027872724166666668
HEATR4	0.021233546
HEATR5A	0.013522418709677419
HEATR5A-DT	0.0298913
HEATR5B	0.011986025
HEATR6	0.01834924117647059
HEATR6-DT	0.0467532
HEATR9	0.03489646
HEBP1	0.029382020000000002
HEBP2	0.02189054
HECTD1	0.007845949142857142
HECTD2	0.01186369
HECTD2-AS1	0.029645150000000002
HECTD3	0.016266545
HECTD4	0.01483186294117647
HECW1	0.02005634904761905
HECW1-IT1	0.03682232857142857
HECW2	0.014803034999999999
HECW2-AS1	0.03799296666666667
HEG1	0.028226479999999998
HELB	0.02822910909090909
HELLS	0.013583803333333333
HELQ	0.01785384866666667
HELT	0.022395233333333334
HELZ	0.011438816400000001
HELZ-AS1	0.0652174
HELZ2	0.05677738235294118
HEMGN	0.028146400000000002
HEMK1	0.026360110000000003
HENMT1	0.024758198333333332
HEPH	0.0159684655
HEPHL1	0.022762726842105264
HEPN1	0.063035
HERC1	0.010727347
HERC2	0.024064087407407408
HERC3	0.017264640625
HERC4	0.012092295624999999
HERC5	0.032889788125
HERC6	0.033640015384615383
HERPUD1	0.022571715000000003
HERPUD2	0.0233365125
HERPUD2-AS1	0.0398126
HES1	0.01148505
HES2	0.0610014
HES3	0.0512821
HES4	0.046695600000000004
HES5	0.024630666666666665
HES6	0.024869000000000002
HES7	0.0279525
HESX1	0.0249882
HEXA	0.028431523333333333
HEXA-AS1	0.0381255
HEXB	0.024395054444444442
HEXD	0.0369096
HEXIM1	0.0192308
HEXIM2	0.01658099
HEY1	0.021314133333333336
HEY2	0.02626015
HEY2-AS1	0.051754640000000005
HEYL	0.0377717
HFE	0.029235699999999996
HFE-AS1	0.0595238
HFM1	0.0180126325
HGD	0.012343698571428571
HGF	0.01470619375
HGFAC	0.03605867272727273
HGH1	0.01974204
HGS	0.0400427
HGSNAT	0.031465615555555555
HHAT	0.020577032727272727
HHATL	0.02706617777777778
HHATL-AS1	0.0310078
HHEX	0.017965496666666667
HHIP	0.02122197916666667
HHIP-AS1	0.04949035
HHIPL1	0.04238421111111111
HHIPL2	0.030660735714285712
HHLA1	0.049843225000000005
HHLA2	0.05927001666666667
HHLA3	0.0405063
HHLA3-AS1	0.0615065
HIBADH	0.016657037142857142
HIBCH	0.024155562499999998
HIC1	0.01759293
HIC2	0.021725
HID1	0.022375892857142858
HIF1A	0.012218309285714286
HIF1A-AS1	0.0
HIF1A-AS2	0.0105322
HIF1A-AS3	0.0519231
HIF1AN	0.0071610933333333335
HIF3A	0.02157501272727273
HIGD1A	0.009323496666666667
HIGD1B	0.02488895
HIGD1C	0.007980876666666666
HIGD2A	0.05314895
HIKESHI	0.0248436
HILPDA	0.0369967
HINFP	0.015204782857142857
HINT1	0.00310559
HINT2	0.021507795
HINT3	0.0286612275
HIP1	0.021714752857142857
HIP1R	0.037436041176470584
HIPK1	0.015152446666666668
HIPK1-AS1	0.0323751575
HIPK2	0.016751932142857143
HIPK3	0.010804728000000001
HIPK4	0.0303737
HIRA	0.021431073125
HIRIP3	0.03788091666666667
HISLA	0.043152449999999995
HIVEP1	0.020321525
HIVEP2	0.01567789857142857
HIVEP2-DT	0.0372912
HIVEP3	0.01835917857142857
HJURP	0.05260193333333333
HJV	0.013844765000000002
HK1	0.024403486250000002
HK2	0.022468998
HK3	0.028622185714285715
HKDC1	0.021529625
HLA-A	0.06529837499999999
HLA-B	0.0616313
HLA-C	0.07068413333333333
HLA-DMA	0.02911954
HLA-DMB	0.02658492
HLA-DOA	0.04330176
HLA-DOB	0.033919208
HLA-DPB1	0.039233324
HLA-DQA2	0.06312532
HLA-DQB1	0.045482339999999996
HLA-DQB1-AS1	0.070028
HLA-DRA	0.038385199999999994
HLA-E	0.0338983
HLA-F	0.0542505
HLA-F-AS1	0.0
HLA-G	0.049112166
HLCS	0.031927075454545456
HLCS-AS1	0.0472698
HLF	0.019939325
HLTF	0.009479616428571428
HLX	0.03154625
HLX-AS1	0.0294118
HM13	0.021363116666666668
HM13-AS1	0.03724281666666667
HMBOX1	0.012672452857142857
HMBS	0.012929275
HMCES	0.025017539999999998
HMCN1	0.0221816659375
HMCN2	0.03784142867469879
HMG20A	0.020970944285714284
HMG20B	0.032631843333333334
HMGA1	0.01328147
HMGA2	0.0393899
HMGA2-AS1	0.04168101666666666
HMGB1	0.01656085375
HMGB2	0.01853914
HMGB3	0.023003233333333335
HMGB4	0.036063
HMGCL	0.036383525
HMGCLL1	0.017909150000000002
HMGCR	0.012348083529411764
HMGCS1	0.01548369
HMGCS2	0.03893742
HMGN1	0.011104566666666668
HMGN2	0.0176952
HMGN3	0.024133305
HMGN3-AS1	0.0653061
HMGN4	0.0237958
HMGN5	0.0315423175
HMGXB3	0.019276052941176472
HMGXB4	0.009732595
HMHB1	0.045169650000000006
HMMR	0.026461664000000003
HMOX1	0.033281733333333334
HMOX2	0.02930536833333333
HMSD	0.0769231
HMX1	0.03352386666666667
HMX2	0.021805150000000002
HMX3	0.0227149
HNF1A	0.017245188888888888
HNF1A-AS1	0.0528967
HNF1B	0.019123723750000002
HNF4A	0.026402815000000003
HNF4A-AS1	0.04514576666666666
HNF4G	0.018101578
HNMT	0.02775981666666667
HNRNPA0	0.027284
HNRNPA1	0.011565366666666667
HNRNPA1L2	0.0489614
HNRNPA1L3	0.0415094
HNRNPA2B1	0.005140503750000001
HNRNPA3	0.011197286666666667
HNRNPAB	0.01640995125
HNRNPD	0.005716616666666667
HNRNPD-DT	0.0472965
HNRNPDL	0.013826742857142858
HNRNPF	0.025050100000000002
HNRNPH1	0.02145590333333333
HNRNPH2	0.00979083
HNRNPH3	0.017349472222222224
HNRNPK	0.004942009999999999
HNRNPL	0.013051925
HNRNPLL	0.014056518571428573
HNRNPM	0.011460607142857142
HNRNPR	0.006489578
HNRNPU	0.007274532
HNRNPUL1	0.011271415833333333
HNRNPUL2	0.012885151818181818
HNRNPUL2-BSCL2	0.019077800000000002
HOATZ	0.0357602
HOGA1	0.021458951666666667
HOMER1	0.011677598571428572
HOMER2	0.023644357142857144
HOMER3	0.024759763333333334
HOMER3-AS1	0.0577689
HOMEZ	0.02564715
HOOK1	0.013593764444444444
HOOK2	0.022532585454545454
HOOK3	0.01775867875
HOPX	0.03467908
HORMAD1	0.011455455
HORMAD2	0.0155402
HORMAD2-AS1	0.04219275
HOTAIR	0.0424472
HOTAIRM1	0.03175273333333333
HOTTIP	0.043194250000000003
HOXA-AS2	0.0188679
HOXA-AS3	0.012539556666666667
HOXA1	0.01662385
HOXA10	0.0237005
HOXA10-AS	0.02787855
HOXA10-HOXA9	0.01976196666666667
HOXA11	0.019981035
HOXA11-AS	0.02544835
HOXA13	0.02450295
HOXA2	0.007102664999999999
HOXA3	0.028277037272727276
HOXA4	0.02451155
HOXA5	0.0060594
HOXA6	0.0145228
HOXA7	0.02098666
HOXB-AS1	0.01719565
HOXB-AS2	0.03603525
HOXB-AS3	0.02848447142857143
HOXB-AS4	0.025543
HOXB1	0.0254405
HOXB13	0.03085535
HOXB2	0.0246486
HOXB3	0.01577719
HOXB4	0.01486018
HOXB5	0.00303951
HOXB6	0.017382295
HOXB7	0.01191895
HOXB8	0.0043117400000000005
HOXB9	0.014960745000000001
HOXC-AS1	0.012327399999999999
HOXC-AS2	0.028945
HOXC-AS3	0.01927708
HOXC10	0.01458655
HOXC11	0.02060565
HOXC12	0.02006368
HOXC13	0.018934964999999998
HOXC13-AS	0.031791349999999996
HOXC4	0.0110701975
HOXC5	0.0128205
HOXC6	0.007438800000000001
HOXC8	0.013004120000000001
HOXC9	0.010184755
HOXD-AS2	0.0477514
HOXD1	0.0269542
HOXD10	0.004097445
HOXD11	0.014626
HOXD12	0.030568449999999997
HOXD13	0.01868595
HOXD3	0.018361806666666664
HOXD4	0.0194622
HOXD8	0.0309533
HOXD9	0.0281613
HP	0.04860973333333333
HP09053	0.034188
HP1BP3	0.018464313636363635
HPCA	0.012299605
HPCAL1	0.04639535714285714
HPCAL4	0.023823915
HPD	0.03837123333333334
HPDL	0.0444039
HPF1	0.011081734
HPGD	0.023222162857142854
HPGDS	0.03617443333333333
HPN	0.023178917777777776
HPN-AS1	0.01058038
HPRT1	0.013146113333333334
HPS1	0.03240447266666666
HPS1-AS1	0.04746695
HPS3	0.018694412307692306
HPS4	0.04376928333333333
HPS5	0.01632124105263158
HPS6	0.0239845
HPSE	0.019931099
HPSE2	0.014707638
HPX	0.02129016375
HPYR1	0.0445596
HR	0.032496134375
HRAS	0.04442774
HRAT17	0.04903615
HRC	0.03573995
HRCT1	0.0447248
HRG	0.03842418
HRG-AS1	0.0691108
HRH1	0.0284542
HRH2	0.044798325
HRH3	0.028639866666666666
HRH4	0.021960966666666665
HRK	0.020740845
HROB	0.03310456333333333
HS1BP3	0.0456147
HS1BP3-IT1	0.0394432
HS2ST1	0.014760492
HS3ST1	0.04239485
HS3ST2	0.02593015
HS3ST3A1	0.03659705
HS3ST3B1	0.028790000000000003
HS3ST4	0.02258835
HS3ST5	0.029598672000000003
HS3ST6	0.0321971
HS6ST1	0.037395575
HS6ST2	0.0167837525
HS6ST2-AS1	0.0216851
HS6ST3	0.0247396
HSBP1	0.027582943333333332
HSBP1L1	0.0600522
HSCB	0.020000136666666665
HSD11B1	0.024421144285714288
HSD11B1-AS1	0.0337838
HSD11B1L	0.03470536666666667
HSD11B2	0.0293929
HSD17B1	0.0378521
HSD17B10	0.023783791999999998
HSD17B11	0.021496457142857143
HSD17B12	0.04484188333333333
HSD17B13	0.03331168166666667
HSD17B14	0.03160955
HSD17B2	0.042129099999999996
HSD17B3	0.035711778
HSD17B4	0.027257223636363636
HSD17B6	0.0377117
HSD17B7	0.027126749999999998
HSD17B8	0.0046083
HSD3B1	0.0329095
HSD3B7	0.035739
HSD52	0.0159787
HSDL1	0.020758297499999998
HSDL2	0.020257055
HSDL2-AS1	0.052645033333333334
HSF1	0.0209571625
HSF2	0.013599134444444445
HSF2BP	0.02771746
HSF4	0.017868079000000002
HSF5	0.011885624000000001
HSFX1	0.0
HSFX2	0.0
HSFX3	0.0421994
HSFX4	0.0538444
HSH2D	0.04069402
HSP90AA1	0.018487287272727273
HSP90AB1	0.022131061666666663
HSP90B1	0.014358534000000001
HSPA12A	0.017990417
HSPA12B	0.011975445
HSPA13	0.0169546325
HSPA14	0.015954654444444445
HSPA1A	0.00388769
HSPA1B	0.0201401
HSPA1L	0.0243289
HSPA2	0.0567911
HSPA2-AS1	0.0306195
HSPA4	0.012331128571428571
HSPA4L	0.015379504705882355
HSPA5	0.0184102625
HSPA6	0.0366057
HSPA8	0.035172633333333335
HSPA9	0.016363825000000002
HSPB1	0.0351497
HSPB11	0.01522845
HSPB2	0.025896300000000004
HSPB3	0.0494012
HSPB6	0.024276700000000002
HSPB7	0.03021365
HSPB8	0.021218400000000002
HSPB9	0.0233813
HSPBAP1	0.02909118714285714
HSPBP1	0.037266549999999996
HSPD1	0.00982631625
HSPE1	0.025682530000000002
HSPE1-MOB4	0.013915
HSPG2	0.03075156973333333
HSPH1	0.021403916470588234
HTATIP2	0.0328346675
HTATSF1	0.02474706285714286
HTD2	0.0186608
HTN3	0.191667
HTR1A	0.0384785
HTR1B	0.0257109
HTR1D	0.0310217
HTR1E	0.03212795
HTR1F	0.05908575
HTR2A	0.01743005
HTR2A-AS1	0.0264005
HTR2B	0.0166288
HTR2C	0.013104531999999999
HTR3A	0.03109308333333333
HTR3B	0.0274541125
HTR3C	0.033716157142857146
HTR3E	0.0352393
HTR3E-AS1	0.0
HTR4	0.031179807142857143
HTR5A	0.0544839
HTR5A-AS1	0.034646960000000004
HTR6	0.03235363333333333
HTR7	0.021212075
HTRA1	0.017455068
HTRA2	0.0195574
HTRA3	0.045662633333333334
HTRA4	0.0357005
HTT	0.027751760816326534
HULC	0.029386
HUNK	0.025146817499999998
HUS1	0.02705828
HUS1B	0.046875
HUWE1	0.009744233225806453
HVCN1	0.0252149675
HYAL1	0.03951935
HYAL2	0.029798400000000003
HYAL3	0.0186813
HYAL4	0.0337132
HYDIN	0.02639542135135135
HYI	0.0374302
HYI-AS1	0.029304
HYKK	0.020588925
HYLS1	0.027002850000000002
HYOU1	0.025017992
HYPK	0.04090755
IAH1	0.0156811
IAPP	0.05236829999999999
IARS1	0.019173729523809524
IARS2	0.023961514375
IATPR	0.0680473
IBA57	0.04112506666666667
IBSP	0.0320615
IBTK	0.0134608355
ICA1	0.02416638
ICA1-AS1	0.04250458
ICA1L	0.0218743
ICAM1	0.062317199999999996
ICAM2	0.0539361
ICAM3	0.047346975
ICAM4	0.03635953333333333
ICAM5	0.02584089090909091
ICE1	0.01566334
ICE2	0.021739615714285714
ICMT	0.022109749999999997
ICMT-DT	0.0492554
ICOS	0.027631725
ICOSLG	0.064177725
ID1	0.0363475
ID2	0.01043937
ID2-AS1	0.06333925
ID3	0.018461699999999998
ID4	0.013025635
IDE	0.013852293888888888
IDH1	0.031949120000000004
IDH2	0.017708434285714288
IDH2-DT	0.027439
IDH3A	0.014728678
IDH3B	0.029052449999999997
IDH3G	0.02995045
IDI1	0.059511350000000005
IDI2	0.0
IDI2-AS1	0.03041145
IDNK	0.03249165
IDO1	0.03512606666666667
IDO2	0.03884205
IDS	0.026885955555555556
IDUA	0.051554366666666664
IER2	0.03727405
IER3	0.00429185
IER3-AS1	0.03451005
IER3IP1	0.024308450000000002
IER5	0.0395302
IER5L	0.015068
IER5L-AS1	0.0476979
IFFO1	0.02669554
IFFO2	0.020259516666666668
IFI16	0.08799099
IFI27	0.07995286666666666
IFI27L1	0.07490125
IFI27L2	0.0462733
IFI30	0.04074525
IFI35	0.042230454
IFI44	0.0460629
IFI44L	0.03789753333333334
IFI6	0.02706025
IFIH1	0.013328005333333334
IFIT1	0.0574449
IFIT1B	0.0249867
IFIT2	0.0395673
IFIT3	0.11348595
IFIT5	0.047430299999999995
IFITM1	0.0212121
IFITM10	0.037779
IFITM3	0.0136052
IFITM5	0.0332333
IFNA2	0.069869
IFNA21	0.0664712
IFNA4	0.085567
IFNA6	0.0386643
IFNA7	0.0685484
IFNAR1	0.040342444444444445
IFNAR2	0.035283128571428575
IFNB1	0.0414692
IFNE	0.0359566
IFNG	0.034257133333333335
IFNG-AS1	0.039362175
IFNGR1	0.029612342857142853
IFNGR2	0.036002660000000006
IFNK	0.02566205
IFNL1	0.036613266666666665
IFNL2	0.08074405
IFNL3	0.0169578775
IFNLR1	0.0307292
IFNW1	0.02693
IFRD1	0.02062449090909091
IFRD2	0.02214633666666667
IFT122	0.019271853333333335
IFT140	0.03720014857142857
IFT172	0.013700455
IFT20	0.030417936666666662
IFT22	0.0294614
IFT27	0.01745307
IFT43	0.026970849999999998
IFT46	0.023613166666666668
IFT52	0.016895135
IFT57	0.013232783333333333
IFT74	0.03117604090909091
IFT80	0.0196078
IFT81	0.017617405454545456
IFT88	0.01230237
IFTAP	0.02986835
IGBP1	0.018789702
IGDCC3	0.020223602142857143
IGDCC4	0.021499139
IGF1	0.022835639999999997
IGF1R	0.016022499000000003
IGF2	0.0317092925
IGF2-AS	0.0583658
IGF2BP1	0.020131115999999998
IGF2BP2	0.007485890909090909
IGF2BP2-AS1	0.0386641875
IGF2BP3	0.010212916666666667
IGF2R	0.030605314146341465
IGFALS	0.0486891
IGFBP-AS1	0.048908822222222224
IGFBP1	0.035661
IGFBP2	0.03427868
IGFBP3	0.0224525
IGFBP4	0.021178933333333334
IGFBP5	0.0155370825
IGFBP6	0.024114033333333337
IGFBP7	0.02352305
IGFBP7-AS1	0.036073
IGFBPL1	0.03252545799999999
IGFL1	0.0613027
IGFL2-AS1	0.0684211
IGFL3	0.0518519
IGFL4	0.0656371
IGFLR1	0.0444065
IGFN1	0.053843654
IGHA2	0.09771833333333334
IGHE	0.10761655
IGHG4	0.08131509999999999
IGHM	0.06596284
IGHMBP2	0.0361102
IGHV1-18	0.0751634
IGHV1-2	0.0653595
IGHV1-46	0.0653595
IGHV2-5	0.042623
IGHV2-70	0.0824373
IGHV3-11	0.0
IGHV3-13	0.0
IGHV3-16	0.0
IGHV3-20	0.0588235
IGHV3-21	0.0
IGHV3-23	0.0
IGHV3-30	0.0392157
IGHV3-33	0.00980392
IGHV3-35	0.0561056
IGHV3-38	0.103679
IGHV3-43	0.0521173
IGHV3-48	0.0
IGHV3-64	0.0363036
IGHV3-66	0.0627063
IGHV3-7	0.0
IGHV3-72	0.0457516
IGHV3-73	0.0852459
IGHV3-74	0.0264026
IGHV3OR16-17	0.0
IGHV4-59	0.0877193
IGIP	0.0117248
IGKV1-17	0.101695
IGKV1-27	0.0
IGKV1-33	0.0581818
IGKV1-6	0.0648464
IGKV1-9	0.0644068
IGKV1D-16	0.0677966
IGKV1D-37	0.107914
IGKV2-24	0.164516
IGKV2-28	0.1
IGKV2-30	0.0909091
IGKV2-40	0.16129
IGKV2D-24	0.0
IGKV2D-28	0.0709459
IGKV2D-29	0.0897436
IGKV2D-30	0.125806
IGKV2D-40	0.151613
IGKV3-11	0.0228137
IGKV3-15	0.0104712
IGKV3-20	0.0
IGKV3D-11	0.0
IGKV3D-15	0.0
IGKV3D-20	0.0237154
IGKV4-1	0.205788
IGKV5-2	0.115254
IGKV6D-21	0.0498221
IGKV6D-41	0.0384615
IGLC1	0.031348
IGLC2	0.0
IGLC3	0.0344828
IGLC7	0.0376176
IGLL1	0.033023333333333335
IGLL5	0.0505747
IGLON5	0.01805854285714286
IGLV1-36	0.02589
IGLV1-40	0.047138
IGLV1-44	0.0291262
IGLV1-47	0.0323625
IGLV1-50	0.0286738
IGLV10-54	0.00657895
IGLV11-55	0.0434783
IGLV2-11	0.0516605
IGLV2-14	0.117647
IGLV2-23	0.0
IGLV2-33	0.0501792
IGLV3-1	0.0
IGLV3-16	0.0333333
IGLV3-19	0.0102041
IGLV3-21	0.0
IGLV3-22	0.0627306
IGLV3-25	0.113712
IGLV3-27	0.0405904
IGLV4-60	0.182119
IGLV4-69	0.18241
IGLV5-37	0.020202
IGLV5-45	0.057047
IGLV5-48	0.0580645
IGLV5-52	0.0
IGLV6-57	0.0707071
IGLV7-46	0.149826
IGLV8-61	0.0261438
IGLV8OR8-1	0.007387965
IGLV9-49	0.0550459
IGSF1	0.020014925
IGSF10	0.031968575
IGSF11	0.015400717142857142
IGSF11-AS1	0.0435294
IGSF21	0.02138591375
IGSF21-AS1	0.0646302
IGSF22	0.020916064
IGSF23	0.04355286666666667
IGSF3	0.026282106363636367
IGSF5	0.04680095
IGSF6	0.0424265
IGSF8	0.02496354142857143
IGSF9	0.025555644444444445
IGSF9B	0.016645263157894736
IHH	0.0235238
IHO1	0.030356539999999998
IK	0.017177721666666666
IKBIP	0.0218894525
IKBKB	0.02995090769230769
IKBKB-DT	0.0487805
IKBKE	0.028550983333333335
IKBKG	0.040794038
IKZF1	0.02249099
IKZF2	0.00786031888888889
IKZF3	0.02517109
IKZF4	0.01632018625
IKZF5	0.02290071714285714
IL10	0.0307775
IL10RA	0.038290585714285716
IL10RB	0.025422475
IL11	0.026133599999999996
IL11RA	0.023412175714285714
IL12A	0.025876925000000002
IL12A-AS1	0.0483301
IL12B	0.025438299999999997
IL12RB1	0.036270616666666665
IL12RB2	0.028074866666666667
IL13	0.04644504
IL13RA1	0.0209529825
IL13RA2	0.029968888571428574
IL15	0.031692366666666666
IL15RA	0.050252566666666665
IL16	0.04320117
IL17A	0.05056235
IL17B	0.0324986
IL17C	0.035785399999999995
IL17D	0.03960125
IL17RA	0.034660199999999995
IL17RB	0.028398120000000006
IL17RC	0.03092255
IL17RD	0.027125311000000003
IL17RE	0.042433375
IL17REL	0.046976142857142855
IL18	0.030092220000000003
IL18BP	0.02941055
IL18R1	0.0551626125
IL18RAP	0.05492346363636364
IL19	0.048813671428571424
IL1A	0.03985595
IL1B	0.0299874
IL1F10	0.04051183333333333
IL1R1	0.03551407384615385
IL1R1-AS1	0.028169
IL1R2	0.028322251428571428
IL1RAP	0.0220458
IL1RAPL1	0.010674337
IL1RAPL2	0.01361482
IL1RL1	0.024071595555555554
IL1RL2	0.03274896
IL1RN	0.0490279
IL2	0.01425444
IL20	0.053240800000000005
IL20RA	0.024617039999999996
IL20RB	0.026332725
IL20RB-AS1	0.03256705
IL21	0.01846849
IL21-AS1	0.04885622625
IL21R	0.02756131666666667
IL21R-AS1	0.03677026666666667
IL22	0.03186517
IL22RA1	0.029288212857142858
IL22RA2	0.03703355
IL23A	0.0151691
IL23R	0.021823022857142858
IL24	0.03286025
IL25	0.041289599999999996
IL26	0.03012506333333333
IL27	0.035765450000000004
IL27RA	0.026967466666666665
IL2RA	0.0404937
IL2RB	0.05003127142857143
IL2RG	0.019996605714285715
IL3	0.0821918
IL31	0.06707685
IL31RA	0.03490911818181818
IL33	0.024007519999999997
IL34	0.04347625714285714
IL36A	0.0578685
IL36B	0.0529273
IL36G	0.06254330000000001
IL36RN	0.0452004
IL37	0.03897875
IL4	0.04645543333333333
IL4I1	0.029743045
IL4R	0.05769560000000001
IL5	0.025760633333333335
IL5RA	0.03780318888888889
IL7	0.019513272499999998
IL7R	0.027299566666666667
IL9	0.0229008
IL9R	0.037701399999999996
ILDR1	0.03031166125
ILDR2	0.018474666666666667
ILF2	0.01726616
ILF3	0.032777292352941176
ILK	0.038819
ILKAP	0.021176910000000004
ILRUN	0.01317432
ILRUN-AS1	0.039886
ILVBL	0.03422409166666667
IMMP1L	0.02203776
IMMP2L	0.03389422285714286
IMMT	0.02338231727272727
IMP3	0.0287958
IMP4	0.0397841525
IMPA1	0.034540815
IMPA2	0.028784343333333334
IMPACT	0.01935895333333333
IMPDH1	0.019182105
IMPDH2	0.020619398571428575
IMPG1	0.03453505
IMPG2	0.02245446
INA	0.010691123333333335
INAFM1	0.035545
INAFM2	0.017293
INAVA	0.020968966
INCA1	0.035402133333333335
INCENP	0.028130227142857143
INF2	0.05177289411764706
ING1	0.04535988
ING2	0.025992066666666664
ING2-DT	0.021054205
ING3	0.016047965714285715
ING4	0.00446248
ING5	0.04569044
INHA	0.0242954
INHBA	0.018640240000000002
INHBA-AS1	0.03519503
INHBB	0.01792985
INHBC	0.030858049999999998
INHBE	0.02066575
INIP	0.0224675
INKA1	0.0335538
INKA2	0.0360122
INKA2-AS1	0.0193548
INMT	0.046729
INMT-MINDY4	0.0361275
INO80	0.014480780454545455
INO80-AS1	0.01943395
INO80B-WBP1	0.0138742625
INO80C	0.028836842
INO80D	0.0059522966666666665
INO80E	0.0204278
INPP1	0.029867066666666664
INPP4A	0.021388513809523807
INPP4B	0.020745123636363636
INPP5A	0.006202085
INPP5B	0.020115301
INPP5D	0.027188095
INPP5E	0.04190403333333333
INPP5F	0.01726891785714286
INPP5J	0.025047085384615385
INPP5K	0.02355271583333333
INPPL1	0.023079456875
INS	0.0394737
INS-IGF2	0.0238046
INSC	0.028990250000000002
INSIG1	0.01172474
INSIG2	0.01407152
INSL3	0.02562105
INSL4	0.1353085
INSL5	0.01670175
INSL6	0.02976025
INSM1	0.0105079
INSM2	0.0270085
INSR	0.02605479714285714
INSRR	0.01586188947368421
INSYN1	0.028470366666666667
INSYN2A	0.029500619999999998
INSYN2B	0.022205733333333335
INTS1	0.03443587527777778
INTS10	0.015285354166666668
INTS11	0.023983514285714286
INTS12	0.011429735714285714
INTS13	0.011540224545454546
INTS14	0.01039456875
INTS15	0.031703833333333334
INTS2	0.011801977272727275
INTS3	0.013854766666666666
INTS4	0.013352606666666666
INTS5	0.015366149999999999
INTS6	0.011747089285714286
INTS6-AS1	0.044
INTS6L	0.00893273857142857
INTS6L-AS1	0.0209059
INTS7	0.012988235625
INTS8	0.012004606875
INTS9	0.023918459090909092
INTU	0.020884470000000002
INVS	0.016725738
IP6K1	0.02318
IP6K2	0.022595499999999998
IP6K3	0.04163212857142857
IPCEF1	0.0289232
IPMK	0.014369866666666667
IPO11	0.013657470000000001
IPO11-LRRC70	0.010975955
IPO13	0.01333673
IPO4	0.026461605263157894
IPO5	0.009585758947368421
IPO7	0.01065141
IPO8	0.014618853846153846
IPO9	0.01527486625
IPO9-AS1	0.00469484
IPP	0.017310787142857144
IPPK	0.013502380000000001
IPW	0.0438571
IQANK1	0.02283524875
IQCA1	0.023529936666666668
IQCA1-AS1	0.0437018
IQCA1L	0.03689015363636364
IQCB1	0.021735741
IQCC	0.032205782
IQCD	0.030964866666666663
IQCE	0.04755572857142858
IQCF1	0.0304348
IQCF2	0.028103
IQCF3	0.0485651
IQCF5	0.0478293
IQCF5-AS1	0.105997
IQCF6	0.00234192
IQCG	0.02754156125
IQCH	0.022997504210526317
IQCH-AS1	0.036697976666666667
IQCJ	0.033493166666666664
IQCJ-SCHIP1	0.01256122
IQCJ-SCHIP1-AS1	0.03200775
IQCK	0.01449275
IQCM	0.028782907777777773
IQCN	0.045492450000000004
IQGAP1	0.012285485999999998
IQGAP2	0.018402803076923078
IQGAP3	0.0265117136
IQSEC1	0.024294359999999997
IQSEC2	0.01437475
IQSEC3	0.041549422222222215
IQSEC3-AS1	0.06529713333333333
IQUB	0.021659816923076922
IRAG1	0.021701535384615386
IRAG1-AS1	0.0322464
IRAG2	0.0328490375
IRAK1	0.023775670000000002
IRAK1BP1	0.01953437666666667
IRAK2	0.02162345222222222
IRAK3	0.025417237500000002
IRAK4	0.022212763
IREB2	0.012442007894736842
IRF1	0.028438721666666666
IRF1-AS1	0.04676656666666667
IRF2	0.008672006
IRF2BP1	0.0232186
IRF2BP2	0.00993422
IRF2BPL	0.0146056
IRF3	0.03507358333333333
IRF4	0.029027285714285717
IRF5	0.03230967
IRF6	0.019741875
IRF7	0.040750916666666664
IRF8	0.01786365666666667
IRF9	0.02094787285714286
IRGC	0.0209424
IRGM	0.0412486
IRGQ	0.03440045
IRS1	0.021764449999999998
IRS2	0.030885000000000003
IRS4	0.0232919
IRS4-AS1	0.024852
IRX1	0.01465814
